Value,Disaggregation combinations using this value,Number of indicators
Abla,8,5
Abrucena,8,5
Adamuz,8,5
Adra,8,5
Agrón,8,5
Aguadulce,8,5
Aguilar de la Frontera,8,5
Alájar,8,5
Alameda,8,5
Alamedilla,8,5
Alanís,8,5
Albaida del Aljarafe,8,5
Albanchez de Mágina,8,5
Albanchez,8,5
Alboloduy,8,5
Albolote,8,5
Albondón,8,5
Albox,8,5
Albuñán,8,5
Albuñol,8,5
Albuñuelas,8,5
Alcalá de Guadaíra,8,5
Alcalá de los Gazules,8,5
Alcalá del Río,8,5
Alcalá del Valle,8,5
Alcalá la Real,8,5
Alcaracejos,8,5
Alcaucín,8,5
Alcaudete,8,5
Alcolea del Río,8,5
Alcolea,8,5
Alcóntar,8,5
Alcudia de Monteagud,8,5
Aldeaquemada,8,5
Aldeire,8,5
Alfacar,8,5
Alfarnate,8,5
Alfarnatejo,8,5
"Algaba, La",8,5
Algámitas,8,5
Algar,8,5
Algarinejo,8,5
Algarrobo,8,5
Algatocín,8,5
Algeciras,8,5
Algodonales,8,5
Alhabia,8,5
Alhama de Almería,8,5
Alhama de Granada,8,5
Alhaurín de la Torre,8,5
Alhaurín el Grande,8,5
Alhendín,8,5
Alicún de Ortega,8,5
Alicún,8,5
Aljaraque,8,5
Almáchar,8,5
Almadén de la Plata,8,5
Almargen,8,5
Almedinilla,8,5
Almegíjar,8,5
"Almendro, El",8,5
Almensilla,8,5
Almería,8,5
Almócita,8,5
Almodóvar del Río,8,5
Almogía,8,5
Almonaster la Real,8,5
Almonte,8,5
Almuñécar,8,5
Álora,8,5
Alosno,8,5
Alozaina,8,5
Alpandeire,8,5
Alpujarra de la Sierra,8,5
Alquife,8,5
Alsodux,8,5
Andújar,8,5
Añora,8,5
Antas,8,5
Antequera,8,5
Aracena,8,5
Arahal,8,5
Arboleas,8,5
Árchez,8,5
Archidona,8,5
Arcos de la Frontera,8,5
Ardales,8,5
Arenas del Rey,8,5
Arenas,8,5
Arjona,8,5
Arjonilla,8,5
Armilla,8,5
Armuña de Almanzora,8,5
Aroche,8,5
Arquillos,8,5
Arriate,8,5
Arroyo del Ojanco,8,5
Arroyomolinos de León,8,5
Atajate,8,5
Atarfe,8,5
Ayamonte,8,5
Aznalcázar,8,5
Aznalcóllar,8,5
Bacares,8,5
Badolatosa,8,5
Baena,8,5
Baeza,8,5
Bailén,8,5
Balanegra,8,5
Baños de la Encina,8,5
Barbate,8,5
"Barrios, Los",8,5
Bayárcal,8,5
Bayarque,8,5
Baza,8,5
Beas de Granada,8,5
Beas de Guadix,8,5
Beas de Segura,8,5
Beas,8,5
Bédar,8,5
Bedmar y Garcíez,8,5
Begíjar,8,5
Beires,8,5
Belalcázar,8,5
Bélmez de la Moraleda,8,5
Belmez,8,5
Benacazón,8,5
Benadalid,8,5
Benahadux,8,5
Benahavís,8,5
Benalauría,8,5
Benalmádena,8,5
Benalúa de las Villas,8,5
Benalúa,8,5
Benalup-Casas Viejas,8,5
Benamargosa,8,5
Benamaurel,8,5
Benamejí,8,5
Benamocarra,8,5
Benaocaz,8,5
Benaoján,8,5
Benarrabá,8,5
Benatae,8,5
Benitagla,8,5
Benizalón,8,5
Bentarique,8,5
Bérchules,8,5
Berja,8,5
Berrocal,8,5
"Blázquez, Los",8,5
Bollullos de la Mitación,8,5
Bollullos Par del Condado,8,5
Bonares,8,5
"Borge, El",8,5
Bormujos,8,5
Bornos,8,5
"Bosque, El",8,5
Brenes,8,5
Bubión,8,5
Bujalance,8,5
"Burgo, El",8,5
Burguillos,8,5
Busquístar,8,5
"Cabezas de San Juan, Las",8,5
Cabezas Rubias,8,5
Cabra del Santo Cristo,8,5
Cabra,8,5
Cacín,8,5
Cádiar,8,5
Cádiz,8,5
Cájar,8,5
Cala,8,5
"Calahorra, La",8,5
Calañas,8,5
Calicasas,8,5
Camas,8,5
Cambil,8,5
"Campana, La",8,5
Campillo de Arenas,8,5
"Campillo, El",8,5
Campillos,8,5
Campofrío,8,5
Campotéjar,8,5
Cañada Rosal,8,5
Cáñar,8,5
Cañaveral de León,8,5
Canena,8,5
Cañete de las Torres,8,5
Cañete la Real,8,5
Caniles,8,5
Canillas de Aceituno,8,5
Canillas de Albaida,8,5
Canjáyar,8,5
Cantillana,8,5
Cantoria,8,5
Capileira,8,5
Carataunas,8,5
Carboneras,8,5
Carboneros,8,5
Carcabuey,8,5
Cárcheles,8,5
Cardeña,8,5
"Carlota, La",8,5
Carmona,8,5
"Carolina, La",8,5
"Carpio, El",8,5
Carratraca,8,5
Carrión de los Céspedes,8,5
Cartajima,8,5
Cártama,8,5
Cartaya,8,5
Casabermeja,8,5
Casarabonela,8,5
Casares,8,5
Casariche,8,5
Castaño del Robledo,8,5
Cástaras,8,5
Castellar de la Frontera,8,5
Castellar,8,5
Castilblanco de los Arroyos,8,5
Castilleja de Guzmán,8,5
Castilleja de la Cuesta,8,5
Castilleja del Campo,8,5
Castilléjar,8,5
"Castillo de las Guardas, El",8,5
Castillo de Locubín,8,5
Castril,8,5
Castro de Filabres,8,5
Castro del Río,8,5
Cazalilla,8,5
Cazalla de la Sierra,8,5
Cazorla,8,5
Cenes de la Vega,8,5
"Cerro de Andévalo, El",8,5
Chauchina,8,5
Chercos,8,5
Chiclana de la Frontera,8,5
Chiclana de Segura,8,5
Chilluévar,8,5
Chimeneas,8,5
Chipiona,8,5
Chirivel,8,5
Chucena,8,5
Churriana de la Vega,8,5
Cijuela,8,5
Cóbdar,8,5
Cogollos de Guadix,8,5
Cogollos de la Vega,8,5
Coín,8,5
Colmenar,8,5
Colomera,8,5
Comares,8,5
Cómpeta,8,5
Conil de la Frontera,8,5
Conquista,8,5
Constantina,8,5
Córdoba,8,5
Coria del Río,8,5
Coripe,8,5
"Coronil, El",8,5
"Corrales, Los",8,5
Corteconcepción,8,5
Cortegana,8,5
Cortelazor,8,5
Cortes de Baza,8,5
Cortes de la Frontera,8,5
Cortes y Graena,8,5
"Cuervo de Sevilla, El",8,5
Cuevas Bajas,8,5
Cuevas de San Marcos,8,5
Cuevas del Almanzora,8,5
Cuevas del Becerro,8,5
Cuevas del Campo,8,5
Cúllar Vega,8,5
Cúllar,8,5
Cumbres de Enmedio,8,5
Cumbres de San Bartolomé,8,5
Cumbres Mayores,8,5
Cútar,8,5
Dalías,8,5
Darro,8,5
Dehesas de Guadix,8,5
Dehesas Viejas,8,5
Deifontes,8,5
Diezma,8,5
Dílar,8,5
Dólar,8,5
Domingo Pérez de Granada,8,5
Doña Mencía,8,5
Dos Hermanas,8,5
Dos Torres,8,5
Dúdar,8,5
Dúrcal,8,5
Écija,8,5
"Ejido, El",8,5
Encinas Reales,8,5
Encinasola,8,5
Enix,8,5
Escacena del Campo,8,5
Escañuela,8,5
Escúzar,8,5
Espartinas,8,5
Espejo,8,5
Espeluy,8,5
Espera,8,5
Espiel,8,5
Estepa,8,5
Estepona,8,5
Faraján,8,5
Felix,8,5
Fernán-Núñez,8,5
Ferreira,8,5
Fiñana,8,5
Fines,8,5
Fondón,8,5
Fonelas,8,5
Fornes,8,5
Frailes,8,5
Freila,8,5
Frigiliana,8,5
Fuengirola,8,5
Fuensanta de Martos,8,5
Fuente Carreteros,8,5
Fuente de Piedra,8,5
Fuente la Lancha,8,5
Fuente Obejuna,8,5
Fuente Palmera,8,5
Fuente-Tójar,8,5
Fuente Vaqueros,8,5
Fuenteheridos,8,5
Fuentes de Andalucía,8,5
Fuerte del Rey,8,5
"Gabias, Las",8,5
Gádor,8,5
Galaroza,8,5
Galera,8,5
"Gallardos, Los",8,5
"Garrobo, El",8,5
Garrucha,8,5
"Gastor, El",8,5
Gaucín,8,5
Gelves,8,5
Genalguacil,8,5
Génave,8,5
Gerena,8,5
Gérgal,8,5
Gibraleón,8,5
Gilena,8,5
Gines,8,5
Gobernador,8,5
Gójar,8,5
Gor,8,5
Gorafe,8,5
"Granada de Río-Tinto, La",8,5
Granada,8,5
"Granado, El",8,5
"Granjuela, La",8,5
Grazalema,8,5
Guadahortuna,8,5
Guadalcanal,8,5
Guadalcázar,8,5
Guadix,8,5
"Guájares, Los",8,5
Gualchos,8,5
"Guardia de Jaén, La",8,5
Guaro,8,5
Guarromán,8,5
Güéjar Sierra,8,5
Güevéjar,8,5
"Guijarrosa, La",8,5
"Guijo, El",8,5
Guillena,8,5
Herrera,8,5
Higuera de Calatrava,8,5
Higuera de la Sierra,8,5
Hinojales,8,5
Hinojares,8,5
Hinojos,8,5
Hinojosa del Duque,8,5
Hornachuelos,8,5
Hornos,8,5
Huécija,8,5
Huélago,8,5
Huelma,8,5
Huelva,8,5
Huéneja,8,5
Huércal de Almería,8,5
Huércal-Overa,8,5
Huesa,8,5
Huéscar,8,5
Huétor de Santillán,8,5
Huétor Tájar,8,5
Huétor Vega,8,5
Huévar del Aljarafe,8,5
Humilladero,8,5
Ibros,8,5
Igualeja,8,5
Íllar,8,5
Íllora,8,5
Instinción,8,5
"Iruela, La",8,5
Isla Cristina,8,5
Isla Mayor,8,5
Istán,8,5
Ítrabo,8,5
Iznájar,8,5
Iznalloz,8,5
Iznate,8,5
Iznatoraf,8,5
Jabalquinto,8,5
Jabugo,8,5
Jaén,8,5
Jamilena,8,5
Játar,8,5
Jayena,8,5
Jerez de la Frontera,8,5
Jérez del Marquesado,8,5
Jete,8,5
Jimena de la Frontera,8,5
Jimena,8,5
Jimera de Líbar,8,5
Jódar,8,5
Jubrique,8,5
Jun,8,5
Juviles,8,5
Júzcar,8,5
Láchar,8,5
Lahiguera,8,5
Lanjarón,8,5
Lanteira,8,5
Lantejuela,8,5
Laroya,8,5
Larva,8,5
Láujar de Andarax,8,5
Lebrija,8,5
Lecrín,8,5
Lentegí,8,5
Lepe,8,5
Líjar,8,5
Linares de la Sierra,8,5
Linares,8,5
"Línea de la Concepción, La",8,5
Lobras,8,5
Loja,8,5
Lopera,8,5
Lora de Estepa,8,5
Lora del Río,8,5
Lubrín,8,5
Lucainena de las Torres,8,5
Lúcar,8,5
Lucena del Puerto,8,5
Lucena,8,5
Lugros,8,5
"Luisiana, La",8,5
Lújar,8,5
Lupión,8,5
Luque,8,5
Macael,8,5
Macharaviaya,8,5
"Madroño, El",8,5
Mairena del Alcor,8,5
Mairena del Aljarafe,8,5
Málaga,8,5
"Malahá, La",8,5
Mancha Real,8,5
Manilva,8,5
Manzanilla,8,5
Maracena,8,5
Marbella,8,5
Marchal,8,5
Marchena,8,5
María,8,5
Marinaleda,8,5
"Marines, Los",8,5
Marmolejo,8,5
Martín de la Jara,8,5
Martos,8,5
Medina Sidonia,8,5
Mengíbar,8,5
Mijas,8,5
Minas de Riotinto,8,5
Moclín,8,5
Moclinejo,8,5
Moguer,8,5
Mojácar,8,5
"Mojonera, La",8,5
"Molares, Los",8,5
Mollina,8,5
Molvízar,8,5
Monachil,8,5
Monda,8,5
Montalbán de Córdoba,8,5
Montecorto,8,5
Montefrío,8,5
Montejaque,8,5
Montejícar,8,5
Montellano,8,5
Montemayor,8,5
Montilla,8,5
Montillana,8,5
Montizón,8,5
Montoro,8,5
Monturque,8,5
Moraleda de Zafayona,8,5
Morelábor,8,5
Moriles,8,5
Morón de la Frontera,8,5
Motril,8,5
Murtas,8,5
Nacimiento,8,5
"Nava, La",8,5
"Navas de la Concepción, Las",8,5
Navas de San Juan,8,5
Nerja,8,5
Nerva,8,5
Nevada,8,5
Niebla,8,5
Nigüelas,8,5
Níjar,8,5
Nívar,8,5
Noalejo,8,5
Nueva Carteya,8,5
Obejo,8,5
Ogíjares,8,5
Ohanes,8,5
Ojén,8,5
Olivares,8,5
Olula de Castro,8,5
Olula del Río,8,5
Olvera,8,5
Orce,8,5
Orcera,8,5
Órgiva,8,5
Oria,8,5
Osuna,8,5
Otívar,8,5
Padul,8,5
Padules,8,5
"Palacios y Villafranca, Los",8,5
Palenciana,8,5
"Palma del Condado, La",8,5
Palma del Río,8,5
"Palmar de Troya, El",8,5
Palomares del Río,8,5
Palos de la Frontera,8,5
Pampaneira,8,5
Paradas,8,5
Parauta,8,5
Partaloa,8,5
Paterna de Rivera,8,5
Paterna del Campo,8,5
Paterna del Río,8,5
Paymogo,8,5
Peal de Becerro,8,5
Pechina,8,5
Pedrera,8,5
Pedro Abad,8,5
Pedro Martínez,8,5
Pedroche,8,5
"Pedroso, El",8,5
Pegalajar,8,5
Peligros,8,5
Peñaflor,8,5
Peñarroya-Pueblonuevo,8,5
Periana,8,5
"Peza, La",8,5
Pilas,8,5
"Pinar, El",8,5
Píñar,8,5
Pinos Genil,8,5
Pinos Puente,8,5
Pizarra,8,5
Polícar,8,5
Polopos,8,5
Porcuna,8,5
Pórtugos,8,5
Posadas,8,5
Pozo Alcón,8,5
Pozoblanco,8,5
Prado del Rey,8,5
Priego de Córdoba,8,5
Pruna,8,5
"Puebla de Cazalla, La",8,5
Puebla de Don Fadrique,8,5
Puebla de Guzmán,8,5
"Puebla de los Infantes, La",8,5
"Puebla del Río, La",8,5
Puente de Génave,8,5
Puente Genil,8,5
"Puerta de Segura, La",8,5
"Puerto de Santa María, El",8,5
Puerto Moral,8,5
Puerto Real,8,5
Puerto Serrano,8,5
Pujerra,8,5
Pulianas,8,5
Pulpí,8,5
Punta Umbría,8,5
Purchena,8,5
Purullena,8,5
Quéntar,8,5
Quesada,8,5
Rágol,8,5
"Rambla, La",8,5
"Real de la Jara, El",8,5
Rincón de la Victoria,8,5
"Rinconada, La",8,5
Riogordo,8,5
Rioja,8,5
Rociana del Condado,8,5
"Roda de Andalucía, La",8,5
Ronda,8,5
"Ronquillo, El",8,5
Roquetas de Mar,8,5
Rosal de la Frontera,8,5
Rota,8,5
"Rubio, El",8,5
Rubite,8,5
Rus,8,5
Rute,8,5
Sabiote,8,5
Salar,8,5
Salares,8,5
Salobreña,8,5
Salteras,8,5
San Bartolomé de la Torre,8,5
San Fernando,8,5
San José del Valle,8,5
San Juan de Aznalfarache,8,5
San Juan del Puerto,8,5
San Martín del Tesorillo,8,5
San Nicolás del Puerto,8,5
San Roque,8,5
San Sebastián de los Ballesteros,8,5
San Silvestre de Guzmán,8,5
Sanlúcar de Barrameda,8,5
Sanlúcar de Guadiana,8,5
Sanlúcar la Mayor,8,5
Santa Ana la Real,8,5
Santa Bárbara de Casa,8,5
Santa Cruz de Marchena,8,5
Santa Cruz del Comercio,8,5
Santa Elena,8,5
Santa Eufemia,8,5
Santa Fe de Mondújar,8,5
Santa Fe,8,5
Santa Olalla del Cala,8,5
Santaella,8,5
Santiago de Calatrava,8,5
Santiago-Pontones,8,5
Santiponce,8,5
Santisteban del Puerto,8,5
Santo Tomé,8,5
"Saucejo, El",8,5
Sayalonga,8,5
Sedella,8,5
Segura de la Sierra,8,5
Senés,8,5
Serón,8,5
Serrato,8,5
Setenil de las Bodegas,8,5
Sevilla,8,5
Sierra de Yeguas,8,5
Sierro,8,5
Siles,8,5
Somontín,8,5
Soportújar,8,5
Sorbas,8,5
Sorihuela del Guadalimar,8,5
Sorvilán,8,5
Suflí,8,5
Tabernas,8,5
Taberno,8,5
"Taha, La",8,5
Tahal,8,5
Tarifa,8,5
Teba,8,5
Terque,8,5
Tíjola,8,5
Tocina,8,5
Tolox,8,5
Tomares,8,5
Torre Alháquime,8,5
Torre-Cardela,8,5
Torreblascopedro,8,5
Torrecampo,8,5
Torredelcampo,8,5
Torredonjimeno,8,5
Torremolinos,8,5
Torrenueva Costa,8,5
Torreperogil,8,5
Torres de Albánchez,8,5
Torres,8,5
Torrox,8,5
Torvizcón,8,5
Totalán,8,5
Trebujena,8,5
"Tres Villas, Las",8,5
Trevélez,8,5
Trigueros,8,5
Turón,8,5
Turre,8,5
Turrillas,8,5
Úbeda,8,5
Ubrique,8,5
Ugíjar,8,5
Uleila del Campo,8,5
Umbrete,8,5
Urrácal,8,5
Utrera,8,5
Valdelarco,8,5
Valdepeñas de Jaén,8,5
Valderrubio,8,5
Valencina de la Concepción,8,5
Valenzuela,8,5
Valle de Abdalajís,8,5
Valle del Zalabí,8,5
"Valle, El",8,5
Válor,8,5
Valsequillo,8,5
Valverde del Camino,8,5
Vegas del Genil,8,5
Vejer de la Frontera,8,5
Velefique,8,5
Vélez-Blanco,8,5
Vélez de Benaudalla,8,5
Vélez-Málaga,8,5
Vélez-Rubio,8,5
Ventas de Huelma,8,5
Vera,8,5
Viator,8,5
Vícar,8,5
"Victoria, La",8,5
Vilches,8,5
Villa de Otura,8,5
Villa del Río,8,5
Villablanca,8,5
Villacarrillo,8,5
Villafranca de Córdoba,8,5
Villaharta,8,5
Villalba del Alcor,8,5
Villaluenga del Rosario,8,5
Villamanrique de la Condesa,8,5
Villamartín,8,5
Villamena,8,5
Villanueva de Algaidas,8,5
Villanueva de Córdoba,8,5
Villanueva de la Concepción,8,5
Villanueva de la Reina,8,5
Villanueva de las Cruces,8,5
Villanueva de las Torres,8,5
Villanueva de los Castillejos,8,5
Villanueva de San Juan,8,5
Villanueva de Tapia,8,5
Villanueva del Ariscal,8,5
Villanueva del Arzobispo,8,5
Villanueva del Duque,8,5
Villanueva del Rey,8,5
Villanueva del Río y Minas,8,5
Villanueva del Rosario,8,5
Villanueva del Trabuco,8,5
Villanueva Mesía,8,5
Villaralto,8,5
Villardompardo,8,5
"Villares, Los",8,5
Villarrasa,8,5
Villarrodrigo,8,5
Villatorres,8,5
Villaverde del Río,8,5
Villaviciosa de Córdoba,8,5
Viñuela,8,5
"Viso del Alcor, El",8,5
"Viso, El",8,5
Víznar,8,5
Yunquera,8,5
Zafarraya,8,5
Zagra,8,5
Zahara,8,5
Zalamea la Real,8,5
"Zarza-Perrunal, La",8,5
"Zubia, La",8,5
Zufre,8,5
Zuheros,8,5
Zújar,8,5
Zurgena,8,5
