"Year","Grado urbanización","Municipio","GeoCode","Value"
2020,,,,8.29
2020,"Ciudades",,,7.39
2020,"Zona de densidad intermedia",,,9.42
2020,"Zona rural",,,8.2
2020,"Zona rural","Abla","04001",9.94
2020,"Zona rural","Abrucena","04002",8.28
2020,"Zona de densidad intermedia","Adra","04003",14.28
2020,"Zona rural","Albanchez","04004",34.06
2020,"Zona rural","Alboloduy","04005",3.78
2020,"Zona de densidad intermedia","Albox","04006",27.55
2020,"Zona rural","Alcolea","04007",2.61
2020,"Zona rural","Alcóntar","04008",7.59
2020,"Zona rural","Alcudia de Monteagud","04009",7.97
2020,"Zona rural","Alhabia","04010",3.4
2020,"Zona rural","Alhama de Almería","04011",9.1
2020,"Zona rural","Alicún","04012",1
2020,"Ciudades","Almería","04013",11.6
2020,"Zona rural","Almócita","04014",8.52
2020,"Zona rural","Alsodux","04015",6.4
2020,"Zona rural","Antas","04016",21.99
2020,"Zona rural","Arboleas","04017",66.98
2020,"Zona rural","Armuña de Almanzora","04018",5.67
2020,"Zona rural","Bacares","04019",2
2020,"Zona rural","Bayárcal","04020",3.21
2020,"Zona rural","Bayarque","04021",9.72
2020,"Zona rural","Bédar","04022",58.74
2020,"Zona rural","Beires","04023",0.83
2020,"Zona de densidad intermedia","Benahadux","04024",5.27
2020,"Zona rural","Benitagla","04026",1.72
2020,"Zona rural","Benizalón","04027",15.27
2020,"Zona rural","Bentarique","04028",2.5
2020,"Zona de densidad intermedia","Berja","04029",13.17
2020,"Zona rural","Canjáyar","04030",3.7
2020,"Zona rural","Cantoria","04031",23.57
2020,"Zona de densidad intermedia","Carboneras","04032",12.83
2020,"Zona rural","Castro de Filabres","04033",3.33
2020,"Zona rural","Cóbdar","04034",4.49
2020,"Zona de densidad intermedia","Cuevas del Almanzora","04035",26.66
2020,"Zona rural","Chercos","04036",8.39
2020,"Zona rural","Chirivel","04037",9.47
2020,"Zona rural","Dalías","04038",7.33
2020,"Zona rural","Enix","04041",22.76
2020,"Zona rural","Felix","04043",9.59
2020,"Zona rural","Fines","04044",12.88
2020,"Zona rural","Fiñana","04045",4.39
2020,"Zona rural","Fondón","04046",4.12
2020,"Zona rural","Gádor","04047",9.95
2020,"Zona rural","Gallardos, Los","04048",37.7
2020,"Zona de densidad intermedia","Garrucha","04049",24.26
2020,"Zona rural","Gérgal","04050",20.56
2020,"Zona rural","Huécija","04051",3.29
2020,"Ciudades","Huércal de Almería","04052",3.04
2020,"Zona de densidad intermedia","Huércal-Overa","04053",19.24
2020,"Zona rural","Íllar","04054",5.19
2020,"Zona rural","Instinción","04055",9.15
2020,"Zona rural","Laroya","04056",6.57
2020,"Zona rural","Láujar de Andarax","04057",2.95
2020,"Zona rural","Líjar","04058",5.33
2020,"Zona rural","Lubrín","04059",25.12
2020,"Zona rural","Lucainena de las Torres","04060",17.55
2020,"Zona rural","Lúcar","04061",7.5
2020,"Zona de densidad intermedia","Macael","04062",4.29
2020,"Zona rural","María","04063",5.85
2020,"Zona rural","Mojácar","04064",47.86
2020,"Zona rural","Nacimiento","04065",21.57
2020,"Zona de densidad intermedia","Níjar","04066",46.88
2020,"Zona rural","Ohanes","04067",1.97
2020,"Zona rural","Olula de Castro","04068",12.04
2020,"Zona de densidad intermedia","Olula del Río","04069",8.02
2020,"Zona rural","Oria","04070",22.96
2020,"Zona rural","Padules","04071",7.25
2020,"Zona rural","Partaloa","04072",67.54
2020,"Zona rural","Paterna del Río","04073",4.11
2020,"Zona de densidad intermedia","Pechina","04074",8.68
2020,"Zona de densidad intermedia","Pulpí","04075",32.12
2020,"Zona rural","Purchena","04076",13.16
2020,"Zona rural","Rágol","04077",0.66
2020,"Zona rural","Rioja","04078",6.06
2020,"Zona de densidad intermedia","Roquetas de Mar","04079",27.63
2020,"Zona rural","Santa Cruz de Marchena","04080",4.02
2020,"Zona rural","Santa Fe de Mondújar","04081",12.15
2020,"Zona rural","Senés","04082",5.54
2020,"Zona rural","Serón","04083",4.57
2020,"Zona rural","Sierro","04084",4.49
2020,"Zona rural","Somontín","04085",11.74
2020,"Zona rural","Sorbas","04086",21.51
2020,"Zona rural","Suflí","04087",14.8
2020,"Zona rural","Tabernas","04088",23.73
2020,"Zona rural","Taberno","04089",18.69
2020,"Zona rural","Tahal","04090",11.31
2020,"Zona rural","Terque","04091",7.4
2020,"Zona rural","Tíjola","04092",5.47
2020,"Zona rural","Turre","04093",36.87
2020,"Zona rural","Turrillas","04094",9.68
2020,"Zona rural","Uleila del Campo","04095",8.88
2020,"Zona rural","Urrácal","04096",13.43
2020,"Zona rural","Velefique","04097",1.3
2020,"Zona rural","Vélez-Blanco","04098",15.9
2020,"Zona de densidad intermedia","Vélez-Rubio","04099",12.6
2020,"Zona de densidad intermedia","Vera","04100",26.74
2020,"Ciudades","Viator","04101",6.41
2020,"Ciudades","Vícar","04102",32.19
2020,"Zona rural","Zurgena","04103",43.37
2020,"Zona rural","Tres Villas, Las","04901",7.43
2020,"Zona de densidad intermedia","Ejido, El","04902",30.46
2020,"Zona de densidad intermedia","Mojonera, La","04903",41.41
2020,"Zona rural","Balanegra","04904",25.15
2020,"Zona rural","Alcalá de los Gazules","11001",1.38
2020,"Zona rural","Alcalá del Valle","11002",1.21
2020,"Zona rural","Algar","11003",2.66
2020,"Ciudades","Algeciras","11004",8.39
2020,"Zona rural","Algodonales","11005",2.43
2020,"Zona de densidad intermedia","Arcos de la Frontera","11006",2.12
2020,"Zona de densidad intermedia","Barbate","11007",2.84
2020,"Zona de densidad intermedia","Barrios, Los","11008",3.91
2020,"Zona rural","Benaocaz","11009",2.23
2020,"Zona de densidad intermedia","Bornos","11010",1.15
2020,"Zona rural","Bosque, El","11011",1.82
2020,"Ciudades","Cádiz","11012",2.06
2020,"Zona rural","Castellar de la Frontera","11013",4.87
2020,"Zona de densidad intermedia","Conil de la Frontera","11014",5.37
2020,"Ciudades","Chiclana de la Frontera","11015",4.27
2020,"Zona de densidad intermedia","Chipiona","11016",2.99
2020,"Zona rural","Espera","11017",0.78
2020,"Zona rural","Gastor, El","11018",3.59
2020,"Zona rural","Grazalema","11019",1.09
2020,"Ciudades","Jerez de la Frontera","11020",2.84
2020,"Zona rural","Jimena de la Frontera","11021",11.41
2020,"Ciudades","Línea de la Concepción, La","11022",7.57
2020,"Zona de densidad intermedia","Medina Sidonia","11023",2.26
2020,"Zona de densidad intermedia","Olvera","11024",3.39
2020,"Zona de densidad intermedia","Paterna de Rivera","11025",0.86
2020,"Zona de densidad intermedia","Prado del Rey","11026",1
2020,"Ciudades","Puerto de Santa María, El","11027",3.56
2020,"Zona de densidad intermedia","Puerto Real","11028",3.06
2020,"Zona de densidad intermedia","Puerto Serrano","11029",1.05
2020,"Zona de densidad intermedia","Rota","11030",4.38
2020,"Ciudades","San Fernando","11031",1.4
2020,"Ciudades","Sanlúcar de Barrameda","11032",1.79
2020,"Zona de densidad intermedia","San Roque","11033",12.97
2020,"Zona rural","Setenil de las Bodegas","11034",0.69
2020,"Zona de densidad intermedia","Tarifa","11035",8.99
2020,"Zona rural","Torre Alháquime","11036",1.88
2020,"Zona de densidad intermedia","Trebujena","11037",2
2020,"Zona de densidad intermedia","Ubrique","11038",1.76
2020,"Zona de densidad intermedia","Vejer de la Frontera","11039",4.33
2020,"Zona rural","Villaluenga del Rosario","11040",0.66
2020,"Zona de densidad intermedia","Villamartín","11041",1.7
2020,"Zona rural","Zahara","11042",1.52
2020,"Zona de densidad intermedia","Benalup-Casas Viejas","11901",1.62
2020,"Zona rural","San José del Valle","11902",0.86
2020,"Zona rural","San Martín del Tesorillo","11903",22.35
2020,"Zona rural","Adamuz","14001",2.34
2020,"Zona de densidad intermedia","Aguilar de la Frontera","14002",1.94
2020,"Zona rural","Alcaracejos","14003",1.29
2020,"Zona rural","Almedinilla","14004",4.89
2020,"Zona de densidad intermedia","Almodóvar del Río","14005",1.46
2020,"Zona rural","Añora","14006",0.92
2020,"Zona de densidad intermedia","Baena","14007",4.02
2020,"Zona rural","Belalcázar","14008",1.98
2020,"Zona rural","Belmez","14009",1.16
2020,"Zona rural","Benamejí","14010",1.65
2020,"Zona rural","Blázquez, Los","14011",1.51
2020,"Zona de densidad intermedia","Bujalance","14012",1.5
2020,"Zona de densidad intermedia","Cabra","14013",3.57
2020,"Zona rural","Cañete de las Torres","14014",2.81
2020,"Zona rural","Carcabuey","14015",1.81
2020,"Zona rural","Cardeña","14016",1.09
2020,"Zona de densidad intermedia","Carlota, La","14017",2.84
2020,"Zona rural","Carpio, El","14018",1.1
2020,"Zona de densidad intermedia","Castro del Río","14019",2.87
2020,"Zona rural","Conquista","14020",1.64
2020,"Ciudades","Córdoba","14021",2.86
2020,"Zona rural","Doña Mencía","14022",0.82
2020,"Zona rural","Dos Torres","14023",1.09
2020,"Zona rural","Encinas Reales","14024",3.02
2020,"Zona rural","Espejo","14025",2.1
2020,"Zona rural","Espiel","14026",2.25
2020,"Zona de densidad intermedia","Fernán-Núñez","14027",1.48
2020,"Zona rural","Fuente la Lancha","14028",0.58
2020,"Zona rural","Fuente Obejuna","14029",1.07
2020,"Zona de densidad intermedia","Fuente Palmera","14030",2.79
2020,"Zona rural","Fuente-Tójar","14031",3.3
2020,"Zona rural","Granjuela, La","14032",2.51
2020,"Zona rural","Guadalcázar","14033",1.41
2020,"Zona rural","Guijo, El","14034",0.85
2020,"Zona de densidad intermedia","Hinojosa del Duque","14035",1.1
2020,"Zona rural","Hornachuelos","14036",1.94
2020,"Zona rural","Iznájar","14037",12.92
2020,"Zona de densidad intermedia","Lucena","14038",4.32
2020,"Zona rural","Luque","14039",1.98
2020,"Zona de densidad intermedia","Montalbán de Córdoba","14040",0.92
2020,"Zona rural","Montemayor","14041",3.32
2020,"Zona de densidad intermedia","Montilla","14042",2.93
2020,"Zona de densidad intermedia","Montoro","14043",2.53
2020,"Zona rural","Monturque","14044",1.08
2020,"Zona rural","Moriles","14045",1.11
2020,"Zona de densidad intermedia","Nueva Carteya","14046",0.9
2020,"Zona rural","Obejo","14047",2.54
2020,"Zona rural","Palenciana","14048",3.48
2020,"Zona de densidad intermedia","Palma del Río","14049",5.89
2020,"Zona rural","Pedro Abad","14050",0.99
2020,"Zona rural","Pedroche","14051",0.67
2020,"Zona de densidad intermedia","Peñarroya-Pueblonuevo","14052",1.21
2020,"Zona de densidad intermedia","Posadas","14053",1.9
2020,"Zona de densidad intermedia","Pozoblanco","14054",3.57
2020,"Zona de densidad intermedia","Priego de Córdoba","14055",2.26
2020,"Zona de densidad intermedia","Puente Genil","14056",4.35
2020,"Zona de densidad intermedia","Rambla, La","14057",2.5
2020,"Zona de densidad intermedia","Rute","14058",4.94
2020,"Zona rural","San Sebastián de los Ballesteros","14059",0.5
2020,"Zona rural","Santaella","14060",2.1
2020,"Zona rural","Santa Eufemia","14061",0.54
2020,"Zona rural","Torrecampo","14062",0.96
2020,"Zona rural","Valenzuela","14063",1.61
2020,"Zona rural","Valsequillo","14064",1.44
2020,"Zona rural","Victoria, La","14065",0.96
2020,"Zona de densidad intermedia","Villa del Río","14066",1.05
2020,"Zona rural","Villafranca de Córdoba","14067",0.91
2020,"Zona rural","Villaharta","14068",8.53
2020,"Zona de densidad intermedia","Villanueva de Córdoba","14069",1.51
2020,"Zona rural","Villanueva del Duque","14070",1.52
2020,"Zona rural","Villanueva del Rey","14071",1.38
2020,"Zona rural","Villaralto","14072",1.43
2020,"Zona rural","Villaviciosa de Córdoba","14073",1.63
2020,"Zona rural","Viso, El","14074",1.03
2020,"Zona rural","Zuheros","14075",3.15
2020,"Zona rural","Fuente Carreteros","14901",2.87
2020,"Zona rural","Guijarrosa, La","14902",2.03
2020,"Zona rural","Agrón","18001",7.31
2020,"Zona rural","Alamedilla","18002",0.7
2020,"Zona de densidad intermedia","Albolote","18003",4.04
2020,"Zona rural","Albondón","18004",7.44
2020,"Zona rural","Albuñán","18005",0.98
2020,"Zona rural","Albuñol","18006",33.06
2020,"Zona rural","Albuñuelas","18007",2.74
2020,"Zona rural","Aldeire","18010",5.08
2020,"Zona de densidad intermedia","Alfacar","18011",2.86
2020,"Zona rural","Algarinejo","18012",4.86
2020,"Zona rural","Alhama de Granada","18013",17.47
2020,"Zona de densidad intermedia","Alhendín","18014",4.42
2020,"Zona rural","Alicún de Ortega","18015",0
2020,"Zona rural","Almegíjar","18016",7.42
2020,"Zona de densidad intermedia","Almuñécar","18017",16.12
2020,"Zona rural","Alquife","18018",1.55
2020,"Zona rural","Arenas del Rey","18020",17.15
2020,"Ciudades","Armilla","18021",8.39
2020,"Zona de densidad intermedia","Atarfe","18022",4.65
2020,"Zona de densidad intermedia","Baza","18023",7.36
2020,"Zona rural","Beas de Granada","18024",2.04
2020,"Zona rural","Beas de Guadix","18025",0.91
2020,"Zona rural","Benalúa","18027",1.24
2020,"Zona rural","Benalúa de las Villas","18028",5.12
2020,"Zona rural","Benamaurel","18029",5.09
2020,"Zona rural","Bérchules","18030",11.52
2020,"Zona rural","Bubión","18032",13.42
2020,"Zona rural","Busquístar","18033",7.89
2020,"Zona rural","Cacín","18034",5.28
2020,"Zona rural","Cádiar","18035",8.46
2020,"Ciudades","Cájar","18036",3.65
2020,"Zona rural","Calicasas","18037",2.66
2020,"Zona rural","Campotéjar","18038",3.5
2020,"Zona rural","Caniles","18039",4.23
2020,"Zona rural","Cáñar","18040",26.26
2020,"Zona rural","Capileira","18042",9.77
2020,"Zona rural","Carataunas","18043",27.86
2020,"Zona rural","Cástaras","18044",31.49
2020,"Zona rural","Castilléjar","18045",9.92
2020,"Zona rural","Castril","18046",4.7
2020,"Zona de densidad intermedia","Cenes de la Vega","18047",6.18
2020,"Zona rural","Cijuela","18048",5.3
2020,"Zona rural","Cogollos de Guadix","18049",3.58
2020,"Zona de densidad intermedia","Cogollos de la Vega","18050",1.3
2020,"Zona rural","Colomera","18051",2.23
2020,"Zona rural","Cortes de Baza","18053",7.1
2020,"Zona rural","Cortes y Graena","18054",3.05
2020,"Zona rural","Cúllar","18056",4.99
2020,"Zona de densidad intermedia","Cúllar Vega","18057",4.21
2020,"Zona de densidad intermedia","Chauchina","18059",2.25
2020,"Zona rural","Chimeneas","18061",10.07
2020,"Ciudades","Churriana de la Vega","18062",6.11
2020,"Zona rural","Darro","18063",2.14
2020,"Zona rural","Dehesas de Guadix","18064",1.42
2020,"Zona rural","Dehesas Viejas","18065",2.76
2020,"Zona rural","Deifontes","18066",1.31
2020,"Zona rural","Diezma","18067",4.32
2020,"Zona rural","Dílar","18068",4.21
2020,"Zona rural","Dólar","18069",11.15
2020,"Zona rural","Dúdar","18070",2.75
2020,"Zona de densidad intermedia","Dúrcal","18071",4.29
2020,"Zona rural","Escúzar","18072",1.9
2020,"Zona rural","Ferreira","18074",1
2020,"Zona rural","Fonelas","18076",2.25
2020,"Zona rural","Fornes","18077",11.15
2020,"Zona rural","Freila","18078",11.82
2020,"Zona de densidad intermedia","Fuente Vaqueros","18079",4.29
2020,"Zona rural","Galera","18082",14.85
2020,"Zona rural","Gobernador","18083",0.87
2020,"Ciudades","Gójar","18084",3.77
2020,"Zona rural","Gor","18085",6.72
2020,"Zona rural","Gorafe","18086",5.74
2020,"Ciudades","Granada","18087",7.58
2020,"Zona rural","Guadahortuna","18088",1.66
2020,"Zona de densidad intermedia","Guadix","18089",4.9
2020,"Zona rural","Gualchos","18093",34.28
2020,"Zona rural","Güéjar Sierra","18094",5.53
2020,"Zona rural","Güevéjar","18095",2.01
2020,"Zona rural","Huélago","18096",2.99
2020,"Zona rural","Huéneja","18097",9.32
2020,"Zona de densidad intermedia","Huéscar","18098",2.54
2020,"Zona rural","Huétor de Santillán","18099",2.13
2020,"Zona de densidad intermedia","Huétor Tájar","18100",5.81
2020,"Ciudades","Huétor Vega","18101",3.62
2020,"Zona rural","Íllora","18102",2.67
2020,"Zona rural","Ítrabo","18103",15.54
2020,"Zona de densidad intermedia","Iznalloz","18105",3.13
2020,"Zona rural","Játar","18106",23.11
2020,"Zona rural","Jayena","18107",1.43
2020,"Zona rural","Jérez del Marquesado","18108",2.62
2020,"Zona rural","Jete","18109",28.37
2020,"Zona rural","Jun","18111",3.37
2020,"Zona rural","Juviles","18112",16.3
2020,"Zona rural","Calahorra, La","18114",4.49
2020,"Zona rural","Láchar","18115",4.67
2020,"Zona rural","Lanjarón","18116",6.66
2020,"Zona rural","Lanteira","18117",1.24
2020,"Zona rural","Lecrín","18119",9.14
2020,"Zona rural","Lentegí","18120",6.31
2020,"Zona rural","Lobras","18121",8.27
2020,"Zona de densidad intermedia","Loja","18122",4.77
2020,"Zona rural","Lugros","18123",0
2020,"Zona rural","Lújar","18124",21.74
2020,"Zona rural","Malahá, La","18126",3.2
2020,"Ciudades","Maracena","18127",4.64
2020,"Zona rural","Marchal","18128",3.86
2020,"Zona rural","Moclín","18132",3.84
2020,"Zona rural","Molvízar","18133",11.33
2020,"Ciudades","Monachil","18134",6.42
2020,"Zona rural","Montefrío","18135",5.68
2020,"Zona rural","Montejícar","18136",0.66
2020,"Zona rural","Montillana","18137",7.09
2020,"Zona rural","Moraleda de Zafayona","18138",4.46
2020,"Zona de densidad intermedia","Motril","18140",9.57
2020,"Zona rural","Murtas","18141",6.59
2020,"Zona rural","Nigüelas","18143",7.85
2020,"Zona de densidad intermedia","Nívar","18144",2.99
2020,"Ciudades","Ogíjares","18145",3.98
2020,"Zona rural","Orce","18146",10.55
2020,"Zona rural","Órgiva","18147",26.02
2020,"Zona rural","Otívar","18148",9.89
2020,"Zona de densidad intermedia","Villa de Otura","18149",3.88
2020,"Zona de densidad intermedia","Padul","18150",4.05
2020,"Zona rural","Pampaneira","18151",9.78
2020,"Zona rural","Pedro Martínez","18152",1.58
2020,"Zona de densidad intermedia","Peligros","18153",2.39
2020,"Zona rural","Peza, La","18154",1.37
2020,"Zona rural","Pinos Genil","18157",5.17
2020,"Zona de densidad intermedia","Pinos Puente","18158",1.92
2020,"Zona rural","Píñar","18159",3.99
2020,"Zona rural","Polícar","18161",1.52
2020,"Zona rural","Polopos","18162",38.21
2020,"Zona rural","Pórtugos","18163",4.62
2020,"Zona rural","Puebla de Don Fadrique","18164",5.59
2020,"Ciudades","Pulianas","18165",1.96
2020,"Zona rural","Purullena","18167",2.43
2020,"Zona rural","Quéntar","18168",4.65
2020,"Zona rural","Rubite","18170",15.18
2020,"Zona rural","Salar","18171",1.98
2020,"Zona de densidad intermedia","Salobreña","18173",12.1
2020,"Zona rural","Santa Cruz del Comercio","18174",7.72
2020,"Zona de densidad intermedia","Santa Fe","18175",4.2
2020,"Zona rural","Soportújar","18176",6.44
2020,"Zona rural","Sorvilán","18177",23.72
2020,"Zona rural","Torre-Cardela","18178",0.56
2020,"Zona rural","Torvizcón","18179",12.8
2020,"Zona rural","Trevélez","18180",3.4
2020,"Zona rural","Turón","18181",13.79
2020,"Zona rural","Ugíjar","18182",7.55
2020,"Zona rural","Válor","18183",7.53
2020,"Zona rural","Vélez de Benaudalla","18184",10.87
2020,"Zona rural","Ventas de Huelma","18185",6.24
2020,"Zona rural","Villanueva de las Torres","18187",0.71
2020,"Zona rural","Villanueva Mesía","18188",2.23
2020,"Zona de densidad intermedia","Víznar","18189",4.13
2020,"Zona rural","Zafarraya","18192",24.25
2020,"Ciudades","Zubia, La","18193",4.34
2020,"Zona rural","Zújar","18194",9.43
2020,"Zona rural","Taha, La","18901",19.85
2020,"Zona rural","Valle, El","18902",7.83
2020,"Zona rural","Nevada","18903",7.46
2020,"Zona rural","Alpujarra de la Sierra","18904",18.47
2020,"Ciudades","Gabias, Las","18905",4.93
2020,"Zona rural","Guájares, Los","18906",8.17
2020,"Zona rural","Valle del Zalabí","18907",2.38
2020,"Zona de densidad intermedia","Villamena","18908",4.71
2020,"Zona rural","Morelábor","18909",0.87
2020,"Zona rural","Pinar, El","18910",8.32
2020,"Zona de densidad intermedia","Vegas del Genil","18911",3.03
2020,"Zona rural","Cuevas del Campo","18912",11.93
2020,"Zona rural","Zagra","18913",8.81
2020,"Zona rural","Valderrubio","18914",1.21
2020,"Zona rural","Domingo Pérez de Granada","18915",2.28
2020,"Zona rural","Torrenueva Costa","18916",20.46
2020,"Zona rural","Alájar","21001",5.8
2020,"Zona de densidad intermedia","Aljaraque","21002",2.59
2020,"Zona rural","Almendro, El","21003",4.4
2020,"Zona rural","Almonaster la Real","21004",2.13
