Year,Municipio,GeoCode,Value
2001,Jaén,23050.0,52.18
2001,Jamilena,23051.0,58.96
2001,Jimena,23052.0,24.69
2001,Jódar,23053.0,39.62
2001,Larva,23054.0,27.81
2001,Linares,23055.0,53.84
2001,Lopera,23056.0,45.99
2001,Lupión,23057.0,29.6
2001,Mancha Real,23058.0,61.35
2001,Marmolejo,23059.0,53.48
2001,Martos,23060.0,56.26
2001,Mengíbar,23061.0,64.38
2001,Montizón,23062.0,41.05
2001,Navas de San Juan,23063.0,38.89
2001,Noalejo,23064.0,49.22
2001,Orcera,23065.0,44.07
2001,Peal de Becerro,23066.0,48.54
2001,Pegalajar,23067.0,40.14
2001,Porcuna,23069.0,62.92
2001,Pozo Alcón,23070.0,46.79
2001,Puente de Génave,23071.0,52.14
2001,"Puerta de Segura, La",23072.0,43.96
2001,Quesada,23073.0,42.89
2001,Rus,23074.0,51.54
2001,Sabiote,23075.0,43.85
2001,Santa Elena,23076.0,52.04
2001,Santiago de Calatrava,23077.0,34.4
2001,Santisteban del Puerto,23079.0,39.31
2001,Santo Tomé,23080.0,43.79
2001,Segura de la Sierra,23081.0,45.54
2001,Siles,23082.0,45.27
2001,Sorihuela del Guadalimar,23084.0,31.62
2001,Torreblascopedro,23085.0,45.43
2001,Torredelcampo,23086.0,64.48
2001,Torredonjimeno,23087.0,52.08
2001,Torreperogil,23088.0,59.72
2001,Torres,23090.0,34.61
2001,Torres de Albánchez,23091.0,44.43
2001,Úbeda,23092.0,54.27
2001,Valdepeñas de Jaén,23093.0,42.24
2001,Vilches,23094.0,39.56
2001,Villacarrillo,23095.0,47.21
2001,Villanueva de la Reina,23096.0,40.61
2001,Villanueva del Arzobispo,23097.0,39.29
2001,Villardompardo,23098.0,31.48
2001,"Villares, Los",23099.0,67.45
2001,Villarrodrigo,23101.0,33.47
2001,Cárcheles,23901.0,37.98
2001,Bedmar y Garcíez,23902.0,27.92
2001,Villatorres,23903.0,46.86
2001,Santiago-Pontones,23904.0,36.74
2001,Arroyo del Ojanco,23905.0,36.42
2001,Alameda,29001.0,60.85
2001,Alcaucín,29002.0,76.9
2001,Alfarnate,29003.0,49.1
2001,Alfarnatejo,29004.0,40.63
2001,Algarrobo,29005.0,46.77
2001,Algatocín,29006.0,41.89
2001,Alhaurín de la Torre,29007.0,88.01
2001,Alhaurín el Grande,29008.0,64.77
2001,Almáchar,29009.0,42.19
2001,Almargen,29010.0,41.44
2001,Almogía,29011.0,49.47
2001,Álora,29012.0,49.45
2001,Alozaina,29013.0,53.42
2001,Alpandeire,29014.0,35.26
2001,Antequera,29015.0,59.36
2001,Árchez,29016.0,52.35
2001,Archidona,29017.0,52.54
2001,Ardales,29018.0,48.46
2001,Arenas,29019.0,58.49
2001,Arriate,29020.0,55.47
2001,Atajate,29021.0,62.95
2001,Benadalid,29022.0,36.05
2001,Benahavís,29023.0,97.44
2001,Benalauría,29024.0,38.7
2001,Benalmádena,29025.0,72.58
2001,Benamargosa,29026.0,49.03
2001,Benamocarra,29027.0,51.07
2001,Benaoján,29028.0,40.99
2001,Benarrabá,29029.0,25.62
2001,"Borge, El",29030.0,54.19
2001,"Burgo, El",29031.0,54.57
2001,Campillos,29032.0,57.66
2001,Canillas de Aceituno,29033.0,47.27
2001,Canillas de Albaida,29034.0,60.63
2001,Cañete la Real,29035.0,39.09
2001,Carratraca,29036.0,45.96
2001,Cartajima,29037.0,59.18
2001,Cártama,29038.0,83.07
2001,Casabermeja,29039.0,67.68
2001,Casarabonela,29040.0,51.73
2001,Casares,29041.0,83.48
2001,Coín,29042.0,66.61
2001,Colmenar,29043.0,56.77
2001,Comares,29044.0,47.06
2001,Cómpeta,29045.0,62.09
2001,Cortes de la Frontera,29046.0,50.02
2001,Cuevas Bajas,29047.0,47.58
2001,Cuevas del Becerro,29048.0,43.9
2001,Cuevas de San Marcos,29049.0,51.32
2001,Cútar,29050.0,42.97
2001,Estepona,29051.0,78.31
2001,Faraján,29052.0,34.18
2001,Frigiliana,29053.0,71.06
2001,Fuengirola,29054.0,64.84
2001,Fuente de Piedra,29055.0,71.65
2001,Gaucín,29056.0,45.7
2001,Genalguacil,29057.0,41.36
2001,Guaro,29058.0,58.6
2001,Humilladero,29059.0,65.44
2001,Igualeja,29060.0,32.28
2001,Istán,29061.0,63.25
2001,Iznate,29062.0,58.53
2001,Jimera de Líbar,29063.0,45.38
2001,Jubrique,29064.0,44.99
2001,Júzcar,29065.0,41.83
2001,Macharaviaya,29066.0,45.99
2001,Málaga,29067.0,46.96
2001,Manilva,29068.0,89.58
2001,Marbella,29069.0,72.64
2001,Mijas,29070.0,87.6
2001,Moclinejo,29071.0,55.91
2001,Mollina,29072.0,71.65
2001,Monda,29073.0,69.94
2001,Montejaque,29074.0,54.59
2001,Nerja,29075.0,68.54
2001,Ojén,29076.0,90.02
2001,Parauta,29077.0,16.67
2001,Periana,29079.0,54.58
2001,Pizarra,29080.0,60.19
2001,Pujerra,29081.0,53.59
2001,Rincón de la Victoria,29082.0,80.51
2001,Riogordo,29083.0,54.79
2001,Ronda,29084.0,62.15
2001,Salares,29085.0,27.2
2001,Sayalonga,29086.0,61.01
2001,Sedella,29087.0,47.28
2001,Sierra de Yeguas,29088.0,53.58
2001,Teba,29089.0,50.66
2001,Tolox,29090.0,55.09
2001,Torrox,29091.0,73.75
2001,Totalán,29092.0,45.92
2001,Valle de Abdalajís,29093.0,56.61
2001,Vélez-Málaga,29094.0,65.11
2001,Villanueva de Algaidas,29095.0,43.35
2001,Villanueva del Rosario,29096.0,55.95
2001,Villanueva del Trabuco,29097.0,58.38
2001,Villanueva de Tapia,29098.0,54.34
2001,Viñuela,29099.0,71.03
2001,Yunquera,29100.0,60.9
2001,Torremolinos,29901.0,55.71
2001,Villanueva de la Concepción,29902.0,62.67
2001,Montecorto,29903.0,57.69
2001,Serrato,29904.0,28.26
2001,Aguadulce,41001.0,46.58
2001,Alanís,41002.0,50.74
2001,Albaida del Aljarafe,41003.0,76.57
2001,Alcalá de Guadaíra,41004.0,62.29
2001,Alcalá del Río,41005.0,69.41
2001,Alcolea del Río,41006.0,47.23
2001,"Algaba, La",41007.0,68.35
2001,Algámitas,41008.0,72.26
2001,Almadén de la Plata,41009.0,40.24
2001,Almensilla,41010.0,87.71
2001,Arahal,41011.0,64.6
2001,Aznalcázar,41012.0,69.94
2001,Aznalcóllar,41013.0,53.02
2001,Badolatosa,41014.0,57.23
2001,Benacazón,41015.0,69.61
2001,Bollullos de la Mitación,41016.0,81.86
2001,Bormujos,41017.0,87.36
2001,Brenes,41018.0,59.64
2001,Burguillos,41019.0,82.14
2001,"Cabezas de San Juan, Las",41020.0,61.45
2001,Camas,41021.0,50.56
2001,"Campana, La",41022.0,67.56
2001,Cantillana,41023.0,63.95
2001,Carmona,41024.0,65.61
2001,Carrión de los Céspedes,41025.0,53.71
2001,Casariche,41026.0,62.33
2001,Castilblanco de los Arroyos,41027.0,60.48
2001,Castilleja de Guzmán,41028.0,96.06
2001,Castilleja de la Cuesta,41029.0,45.02
2001,Castilleja del Campo,41030.0,51.27
2001,"Castillo de las Guardas, El",41031.0,43.08
2001,Cazalla de la Sierra,41032.0,43.86
2001,Constantina,41033.0,39.49
2001,Coria del Río,41034.0,63.19
2001,Coripe,41035.0,62.97
2001,"Coronil, El",41036.0,46.59
2001,"Corrales, Los",41037.0,59.03
2001,Dos Hermanas,41038.0,72.4
2001,Écija,41039.0,67.67
2001,Espartinas,41040.0,87.92
2001,Estepa,41041.0,64.11
2001,Fuentes de Andalucía,41042.0,50.17
2001,"Garrobo, El",41043.0,58.7
2001,Gelves,41044.0,83.46
2001,Gerena,41045.0,69.3
2001,Gilena,41046.0,50.06
2001,Gines,41047.0,79.71
2001,Guadalcanal,41048.0,37.69
2001,Guillena,41049.0,77.04
2001,Herrera,41050.0,61.73
2001,Huévar del Aljarafe,41051.0,60.95
2001,Lantejuela,41052.0,58.9
2001,Lebrija,41053.0,68.3
2001,Lora de Estepa,41054.0,65.29
2001,Lora del Río,41055.0,52.49
2001,"Luisiana, La",41056.0,72.49
2001,"Madroño, El",41057.0,32.44
2001,Mairena del Alcor,41058.0,70.0
2001,Mairena del Aljarafe,41059.0,77.16
2001,Marchena,41060.0,68.13
2001,Marinaleda,41061.0,41.2
2001,Martín de la Jara,41062.0,56.86
2001,"Molares, Los",41063.0,66.1
2001,Montellano,41064.0,55.55
2001,Morón de la Frontera,41065.0,50.4
2001,"Navas de la Concepción, Las",41066.0,46.67
2001,Olivares,41067.0,67.67
2001,Osuna,41068.0,51.09
2001,"Palacios y Villafranca, Los",41069.0,67.65
2001,Palomares del Río,41070.0,87.56
2001,Paradas,41071.0,65.89
2001,Pedrera,41072.0,64.34
2001,"Pedroso, El",41073.0,48.28
2001,Peñaflor,41074.0,46.55
2001,Pilas,41075.0,65.67
2001,Pruna,41076.0,41.77
2001,"Puebla de Cazalla, La",41077.0,52.11
2001,"Puebla de los Infantes, La",41078.0,49.85
2001,"Puebla del Río, La",41079.0,61.9
2001,"Real de la Jara, El",41080.0,52.27
2001,"Rinconada, La",41081.0,70.45
2001,"Roda de Andalucía, La",41082.0,54.41
2001,"Ronquillo, El",41083.0,65.57
2001,"Rubio, El",41084.0,47.73
2001,Salteras,41085.0,74.24
2001,San Juan de Aznalfarache,41086.0,34.96
2001,Sanlúcar la Mayor,41087.0,71.86
2001,San Nicolás del Puerto,41088.0,48.37
2001,Santiponce,41089.0,63.67
2001,"Saucejo, El",41090.0,59.67
2001,Sevilla,41091.0,42.77
2001,Tocina,41092.0,57.21
2001,Tomares,41093.0,82.0
2001,Umbrete,41094.0,78.32
2001,Utrera,41095.0,64.08
2001,Valencina de la Concepción,41096.0,71.05
2001,Villamanrique de la Condesa,41097.0,64.83
2001,Villanueva del Ariscal,41098.0,73.64
2001,Villanueva del Río y Minas,41099.0,33.43
2001,Villanueva de San Juan,41100.0,42.65
2001,Villaverde del Río,41101.0,63.91
2001,"Viso del Alcor, El",41102.0,59.32
2001,Cañada Rosal,41901.0,69.99
2001,Isla Mayor,41902.0,39.65
2001,"Cuervo de Sevilla, El",41903.0,66.8
2001,"Palmar de Troya, El",41904.0,45.47
2019,,,7.92
2019,Abla,4001.0,7.44
2019,Abrucena,4002.0,6.46
2019,Adra,4003.0,10.46
2019,Albanchez,4004.0,3.09
2019,Alboloduy,4005.0,3.04
2019,Albox,4006.0,11.68
2019,Alcolea,4007.0,8.69
2019,Alcóntar,4008.0,2.18
2019,Alcudia de Monteagud,4009.0,2.19
2019,Alhabia,4010.0,13.33
2019,Alhama de Almería,4011.0,10.45
2019,Alicún,4012.0,1.32
2019,Almería,4013.0,9.3
2019,Almócita,4014.0,0.79
2019,Alsodux,4015.0,6.08
2019,Antas,4016.0,5.32
2019,Arboleas,4017.0,11.65
2019,Armuña de Almanzora,4018.0,15.23
2019,Bacares,4019.0,5.13
2019,Bayárcal,4020.0,3.83
2019,Bayarque,4021.0,7.62
2019,Bédar,4022.0,8.84
2019,Beires,4023.0,3.29
2019,Benahadux,4024.0,9.29
2019,Benitagla,4026.0,0.89
2019,Benizalón,4027.0,1.45
2019,Bentarique,4028.0,6.87
2019,Berja,4029.0,8.26
2019,Canjáyar,4030.0,5.86
2019,Cantoria,4031.0,6.74
2019,Carboneras,4032.0,13.85
2019,Castro de Filabres,4033.0,2.14
2019,Cóbdar,4034.0,2.69
2019,Cuevas del Almanzora,4035.0,10.19
2019,Chercos,4036.0,4.66
2019,Chirivel,4037.0,9.51
2019,Dalías,4038.0,13.81
2019,Enix,4041.0,29.43
2019,Felix,4043.0,5.4
2019,Fines,4044.0,15.62
2019,Fiñana,4045.0,5.85
2019,Fondón,4046.0,14.13
2019,Gádor,4047.0,9.13
2019,"Gallardos, Los",4048.0,4.45
2019,Garrucha,4049.0,11.31
2019,Gérgal,4050.0,9.24
2019,Huécija,4051.0,7.48
2019,Huércal de Almería,4052.0,6.96
2019,Huércal-Overa,4053.0,11.74
2019,Íllar,4054.0,7.52
2019,Instinción,4055.0,9.55
2019,Laroya,4056.0,4.35
2019,Láujar de Andarax,4057.0,5.8
2019,Líjar,4058.0,12.74
2019,Lubrín,4059.0,4.22
2019,Lucainena de las Torres,4060.0,5.53
2019,Lúcar,4061.0,5.92
2019,Macael,4062.0,6.84
2019,María,4063.0,3.37
2019,Mojácar,4064.0,7.36
2019,Nacimiento,4065.0,5.57
2019,Níjar,4066.0,7.32
2019,Ohanes,4067.0,7.11
2019,Olula de Castro,4068.0,2.56
2019,Olula del Río,4069.0,12.08
2019,Oria,4070.0,7.78
2019,Padules,4071.0,7.82
2019,Partaloa,4072.0,4.05
2019,Paterna del Río,4073.0,12.38
2019,Pechina,4074.0,12.89
2019,Pulpí,4075.0,30.51
2019,Purchena,4076.0,11.08
2019,Rágol,4077.0,6.49
2019,Rioja,4078.0,4.6
2019,Roquetas de Mar,4079.0,14.02
2019,Santa Cruz de Marchena,4080.0,1.76
2019,Santa Fe de Mondújar,4081.0,4.49
2019,Senés,4082.0,2.34
2019,Serón,4083.0,5.99
2019,Sierro,4084.0,8.9
2019,Somontín,4085.0,3.53
2019,Sorbas,4086.0,8.72
2019,Suflí,4087.0,14.5
2019,Tabernas,4088.0,13.18
2019,Taberno,4089.0,6.32
2019,Tahal,4090.0,1.27
2019,Terque,4091.0,29.38
2019,Tíjola,4092.0,10.73
2019,Turre,4093.0,9.69
2019,Turrillas,4094.0,2.27
2019,Uleila del Campo,4095.0,7.24
2019,Urrácal,4096.0,5.92
2019,Velefique,4097.0,1.87
2019,Vélez-Blanco,4098.0,6.47
2019,Vélez-Rubio,4099.0,8.0
2019,Vera,4100.0,9.45
2019,Viator,4101.0,12.93
2019,Vícar,4102.0,16.85
2019,Zurgena,4103.0,3.67
2019,"Tres Villas, Las",4901.0,8.9
2019,"Ejido, El",4902.0,12.16
2019,"Mojonera, La",4903.0,4.55
2019,Balanegra,4904.0,5.64
2019,Alcalá de los Gazules,11001.0,8.79
2019,Alcalá del Valle,11002.0,8.33
2019,Algar,11003.0,10.06
2019,Algeciras,11004.0,6.61
2019,Algodonales,11005.0,7.43
2019,Arcos de la Frontera,11006.0,8.0
2019,Barbate,11007.0,5.0
2019,"Barrios, Los",11008.0,9.05
2019,Benaocaz,11009.0,10.66
2019,Bornos,11010.0,7.13
2019,"Bosque, El",11011.0,6.82
2019,Cádiz,11012.0,5.1
2019,Castellar de la Frontera,11013.0,4.91
2019,Conil de la Frontera,11014.0,12.07
2019,Chiclana de la Frontera,11015.0,6.93
2019,Chipiona,11016.0,4.88
2019,Espera,11017.0,8.42
2019,"Gastor, El",11018.0,8.16
2019,Grazalema,11019.0,2.92
2019,Jerez de la Frontera,11020.0,6.8
2019,Jimena de la Frontera,11021.0,5.86
2019,"Línea de la Concepción, La",11022.0,8.23
2019,Medina Sidonia,11023.0,11.27
2019,Olvera,11024.0,9.61
2019,Paterna de Rivera,11025.0,9.3
2019,Prado del Rey,11026.0,6.22
2019,"Puerto de Santa María, El",11027.0,5.67
2019,Puerto Real,11028.0,7.12
2019,Puerto Serrano,11029.0,5.64
2019,Rota,11030.0,7.05
2019,San Fernando,11031.0,5.01
2019,Sanlúcar de Barrameda,11032.0,8.12
2019,San Roque,11033.0,9.35
2019,Setenil de las Bodegas,11034.0,7.63
2019,Tarifa,11035.0,11.83
2019,Torre Alháquime,11036.0,15.12
2019,Trebujena,11037.0,15.06
2019,Ubrique,11038.0,4.76
2019,Vejer de la Frontera,11039.0,7.66
2019,Villaluenga del Rosario,11040.0,4.05
2019,Villamartín,11041.0,10.37
2019,Zahara,11042.0,3.74
2019,Benalup-Casas Viejas,11901.0,9.3
2019,San José del Valle,11902.0,8.69
2019,San Martín del Tesorillo,11903.0,6.87
2019,Adamuz,14001.0,7.49
2019,Aguilar de la Frontera,14002.0,8.72
2019,Alcaracejos,14003.0,8.43
2019,Almedinilla,14004.0,6.54
2019,Almodóvar del Río,14005.0,9.3
2019,Añora,14006.0,10.97
2019,Baena,14007.0,8.04
2019,Belalcázar,14008.0,2.74
2019,Belmez,14009.0,3.06
2019,Benamejí,14010.0,11.84
2019,"Blázquez, Los",14011.0,6.36
2019,Bujalance,14012.0,5.44
2019,Cabra,14013.0,6.46
2019,Cañete de las Torres,14014.0,5.48
2019,Carcabuey,14015.0,9.04
2019,Cardeña,14016.0,3.76
2019,"Carlota, La",14017.0,10.73
2019,"Carpio, El",14018.0,8.86
2019,Castro del Río,14019.0,6.93
2019,Conquista,14020.0,3.47
2019,Córdoba,14021.0,6.29
2019,Doña Mencía,14022.0,7.4
2019,Dos Torres,14023.0,5.76
2019,Encinas Reales,14024.0,8.04
2019,Espejo,14025.0,8.91
2019,Espiel,14026.0,6.38
2019,Fernán-Núñez,14027.0,13.32
2019,Fuente la Lancha,14028.0,2.79
2019,Fuente Obejuna,14029.0,4.96
2019,Fuente Palmera,14030.0,12.41
2019,Fuente-Tójar,14031.0,4.32
2019,"Granjuela, La",14032.0,5.99
2019,Guadalcázar,14033.0,19.43
2019,"Guijo, El",14034.0,6.12
2019,Hinojosa del Duque,14035.0,4.64
2019,Hornachuelos,14036.0,7.28
2019,Iznájar,14037.0,4.83
2019,Lucena,14038.0,8.47
2019,Luque,14039.0,8.38
2019,Montalbán de Córdoba,14040.0,9.94
2019,Montemayor,14041.0,14.08
2019,Montilla,14042.0,7.93
2019,Montoro,14043.0,6.27
2019,Monturque,14044.0,13.19
2019,Moriles,14045.0,7.64
2019,Nueva Carteya,14046.0,7.51
2019,Obejo,14047.0,6.22
2019,Palenciana,14048.0,6.37
2019,Palma del Río,14049.0,5.87
2019,Pedro Abad,14050.0,8.83
2019,Pedroche,14051.0,5.99
2019,Peñarroya-Pueblonuevo,14052.0,3.79
2019,Posadas,14053.0,7.31
2019,Pozoblanco,14054.0,8.85
2019,Priego de Córdoba,14055.0,6.99
2019,Puente Genil,14056.0,8.98
2019,"Rambla, La",14057.0,11.04
2019,Rute,14058.0,9.23
2019,San Sebastián de los Ballesteros,14059.0,8.89
2019,Santaella,14060.0,8.53
2019,Santa Eufemia,14061.0,2.4
2019,Torrecampo,14062.0,5.26
2019,Valenzuela,14063.0,5.46
2019,Valsequillo,14064.0,3.13
2019,"Victoria, La",14065.0,13.9
2019,Villa del Río,14066.0,6.58
2019,Villafranca de Córdoba,14067.0,16.41
2019,Villaharta,14068.0,3.76
2019,Villanueva de Córdoba,14069.0,3.48
2019,Villanueva del Duque,14070.0,4.87
2019,Villanueva del Rey,14071.0,5.78
2019,Villaralto,14072.0,2.39
2019,Villaviciosa de Córdoba,14073.0,4.14
2019,"Viso, El",14074.0,7.94
2019,Zuheros,14075.0,1.94
2019,Fuente Carreteros,14901.0,12.55
2019,"Guijarrosa, La",14902.0,10.68
2019,Agrón,18001.0,1.82
2019,Alamedilla,18002.0,3.27
2019,Albolote,18003.0,13.45
2019,Albondón,18004.0,9.96
2019,Albuñán,18005.0,8.0
2019,Albuñol,18006.0,7.81
2019,Albuñuelas,18007.0,2.57
2019,Aldeire,18010.0,7.15
2019,Alfacar,18011.0,9.72
2019,Algarinejo,18012.0,3.21
2019,Alhama de Granada,18013.0,6.69
2019,Alhendín,18014.0,34.95
2019,Alicún de Ortega,18015.0,2.11
2019,Almegíjar,18016.0,2.37
2019,Almuñécar,18017.0,3.97
2019,Alquife,18018.0,3.21
2019,Arenas del Rey,18020.0,5.07
2019,Armilla,18021.0,12.11
2019,Atarfe,18022.0,26.76
2019,Baza,18023.0,7.27
2019,Beas de Granada,18024.0,6.98
2019,Beas de Guadix,18025.0,4.55
2019,Benalúa,18027.0,7.06
2019,Benalúa de las Villas,18028.0,4.09
2019,Benamaurel,18029.0,6.4
2019,Bérchules,18030.0,7.07
2019,Bubión,18032.0,1.54
2019,Busquístar,18033.0,12.54
2019,Cacín,18034.0,2.07
2019,Cádiar,18035.0,4.07
2019,Cájar,18036.0,13.66
2019,Calicasas,18037.0,29.93
2019,Campotéjar,18038.0,4.94
2019,Caniles,18039.0,6.07
2019,Cáñar,18040.0,12.95
2019,Capileira,18042.0,8.24
2019,Carataunas,18043.0,28.57
